,x,LEG,LEG-TV,LIME,CShap,KernelSHAP,GradCam
128,128,0.017017017017017015,0.014014014014014014,0.012012012012012012,0.011011011011011011,0.013013013013013013,0.013013013013013013
129,129,0.02002002002002002,0.04504504504504504,0.06406406406406406,0.04804804804804805,0.03403403403403403,0.08108108108108109
130,130,0.017017017017017015,0.009009009009009009,0.003003003003003003,0.015015015015015015,0.02002002002002002,0.02102102102102102
131,131,0.05405405405405406,0.058058058058058054,0.012012012012012012,0.08008008008008008,0.05105105105105105,0.1031031031031031
132,132,0.07107107107107107,0.008008008008008008,0.12212212212212212,0.14114114114114115,0.06906906906906907,0.6196196196196196
133,133,0.28928928928928926,0.26326326326326327,0.2552552552552553,0.2832832832832833,0.21021021021021022,0.24524524524524524
134,134,0.03003003003003003,0.022022022022022022,0.3133133133133133,0.08708708708708708,0.03903903903903904,0.11611611611611611
135,135,0.024024024024024024,0.006006006006006006,0.005005005005005005,0.001001001001001001,0.028028028028028028,0.002002002002002002
136,136,0.14614614614614616,0.23023023023023023,0.24224224224224225,0.4184184184184184,0.32232232232232233,0.32932932932932935
137,137,0.33433433433433435,0.24324324324324323,0.34434434434434436,0.04504504504504504,0.02702702702702703,0.07507507507507508
138,138,0.1021021021021021,0.11611611611611611,0.07807807807807808,0.06606606606606606,0.057057057057057055,0.08008008008008008
139,139,0.7967967967967968,0.8918918918918919,0.14714714714714713,0.5745745745745746,0.04004004004004004,0.24624624624624625
140,140,0.026026026026026026,0.06806806806806806,0.014014014014014014,0.02702702702702703,0.03403403403403403,0.03903903903903904
141,141,0.03903903903903904,0.029029029029029027,0.01001001001001001,0.02102102102102102,0.05305305305305305,0.02702702702702703
142,142,0.08808808808808809,0.1041041041041041,0.17217217217217218,0.13313313313313313,0.07707707707707707,0.2272272272272272
143,143,0.06306306306306306,0.10510510510510511,0.1871871871871872,0.17617617617617617,0.08608608608608609,0.44744744744744747
144,144,0.06706706706706707,0.04904904904904905,0.04604604604604605,0.006006006006006006,0.035035035035035036,0.014014014014014014
145,145,0.0980980980980981,0.03003003003003003,0.008008008008008008,0.03203203203203203,0.02102102102102102,0.036036036036036036
146,146,0.002002002002002002,0.002002002002002002,0.002002002002002002,0.002002002002002002,0.001001001001001001,0.018018018018018018
147,147,0.005005005005005005,0.004004004004004004,0.006006006006006006,0.04104104104104104,0.028028028028028028,0.005005005005005005
148,148,0.06806806806806806,0.17917917917917917,0.06506506506506507,0.06806806806806806,0.1021021021021021,0.09009009009009009
149,149,0.001001001001001001,0.001001001001001001,0.011011011011011011,0.024024024024024024,0.023023023023023025,0.002002002002002002
150,150,0.13313313313313313,0.16116116116116116,0.21521521521521522,0.017017017017017015,0.062062062062062065,0.04504504504504504
151,151,0.003003003003003003,0.011011011011011011,0.05105105105105105,0.009009009009009009,0.003003003003003003,0.006006006006006006
152,152,0.004004004004004004,0.003003003003003003,0.004004004004004004,0.050050050050050046,0.002002002002002002,0.002002002002002002
153,153,0.04504504504504504,0.011011011011011011,0.03803803803803804,0.04904904904904905,0.013013013013013013,0.025025025025025023
154,154,0.11411411411411411,0.13013013013013014,0.10710710710710711,0.1981981981981982,0.15815815815815815,0.23123123123123124
155,155,0.008008008008008008,0.009009009009009009,0.014014014014014014,0.03803803803803804,0.024024024024024024,0.08008008008008008
156,156,0.12712712712712712,0.16816816816816815,0.09109109109109109,0.11811811811811812,0.1031031031031031,0.08408408408408408
157,157,0.008008008008008008,0.03303303303303303,0.036036036036036036,0.03003003003003003,0.04804804804804805,0.025025025025025023
158,158,0.16416416416416416,0.1881881881881882,0.1061061061061061,0.006006006006006006,0.018018018018018018,0.017017017017017015
159,159,0.13413413413413414,0.11711711711711711,0.03303303303303303,0.24424424424424424,0.02102102102102102,0.022022022022022022
160,160,0.07407407407407407,0.035035035035035036,0.04604604604604605,0.05205205205205205,0.035035035035035036,0.06506506506506507
161,161,0.9029029029029029,0.5665665665665666,0.025025025025025023,0.05405405405405406,0.06406406406406406,0.06506506506506507
162,162,0.005005005005005005,0.003003003003003003,0.026026026026026026,0.14414414414414414,0.07807807807807808,0.06306306306306306
163,163,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001
164,164,0.27627627627627627,0.17217217217217218,0.7767767767767768,0.25325325325325326,0.18618618618618618,0.1031031031031031
165,165,0.028028028028028028,0.056056056056056056,0.15215215215215216,0.15215215215215216,0.07107107107107107,0.13713713713713713
