,x,LEG,LEG-TV,LIME,CShap,KernelSHAP,GradCam
81,81,0.050050050050050046,0.06306306306306306,0.005005005005005005,0.1111111111111111,0.03003003003003003,0.056056056056056056
82,82,0.004004004004004004,0.002002002002002002,0.001001001001001001,0.003003003003003003,0.004004004004004004,0.002002002002002002
83,83,0.035035035035035036,0.24424424424424424,0.023023023023023025,0.2012012012012012,0.05405405405405406,0.23823823823823823
84,84,0.0980980980980981,0.07407407407407407,0.14914914914914915,0.5985985985985985,0.41041041041041043,0.16216216216216217
85,85,0.08208208208208208,0.03803803803803804,0.055055055055055056,1.0,0.05905905905905906,1.0
86,86,0.21521521521521522,0.32932932932932935,0.13613613613613612,1.0,0.5085085085085085,0.4674674674674675
87,87,0.023023023023023025,0.018018018018018018,0.10810810810810811,0.06006006006006006,0.03003003003003003,0.029029029029029027
88,88,0.41041041041041043,0.45545545545545546,1.0,1.0,1.0,1.0
89,89,0.028028028028028028,0.028028028028028028,0.004004004004004004,0.14414414414414414,0.02702702702702703,0.006006006006006006
90,90,0.10810810810810811,0.028028028028028028,0.013013013013013013,0.031031031031031032,0.013013013013013013,0.25925925925925924
91,91,0.05205205205205205,0.13913913913913914,0.058058058058058054,0.08408408408408408,0.07007007007007007,0.06706706706706707
92,92,0.22822822822822822,1.0,0.07707707707707707,1.0,1.0,1.0
93,93,0.001001001001001001,0.002002002002002002,0.003003003003003003,0.006006006006006006,0.003003003003003003,0.002002002002002002
94,94,0.12812812812812813,0.11511511511511512,0.1961961961961962,0.37737737737737737,0.0970970970970971,0.24624624624624625
95,95,0.12512512512512514,0.2922922922922923,1.0,1.0,0.017017017017017015,0.062062062062062065
96,96,0.056056056056056056,0.016016016016016016,0.5715715715715716,0.25625625625625625,0.016016016016016016,0.018018018018018018
97,97,0.001001001001001001,0.001001001001001001,0.004004004004004004,0.001001001001001001,0.01001001001001001,0.002002002002002002
98,98,0.016016016016016016,0.03803803803803804,0.01001001001001001,0.08808808808808809,0.008008008008008008,0.08208208208208208
99,99,0.04604604604604605,0.05905905905905906,0.02702702702702703,0.002002002002002002,0.08308308308308308,0.05205205205205205
100,100,0.06806806806806806,0.057057057057057055,0.001001001001001001,0.001001001001001001,0.022022022022022022,0.001001001001001001
101,101,0.16416416416416416,0.06406406406406406,0.2222222222222222,0.008008008008008008,0.058058058058058054,0.02102102102102102
102,102,0.04904904904904905,0.07907907907907907,0.19019019019019018,0.21421421421421422,0.8808808808808809,0.17617617617617617
103,103,0.007007007007007007,0.018018018018018018,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.001001001001001001
104,104,0.008008008008008008,0.012012012012012012,0.007007007007007007,0.07107107107107107,0.015015015015015015,0.001001001001001001
105,105,0.1941941941941942,0.13913913913913914,0.13113113113113112,0.5495495495495496,0.3063063063063063,0.33733733733733734
106,106,0.13513513513513514,0.02002002002002002,0.7767767767767768,0.3713713713713714,0.12812812812812813,0.02102102102102102
107,107,0.22022022022022023,0.11911911911911911,0.03403403403403403,1.0,0.005005005005005005,0.009009009009009009
108,108,0.1091091091091091,0.06506506506506507,1.0,1.0,1.0,1.0
109,109,0.002002002002002002,0.002002002002002002,0.004004004004004004,0.03203203203203203,0.016016016016016016,0.001001001001001001
110,110,0.12712712712712712,0.2222222222222222,0.18618618618618618,0.3183183183183183,1.0,0.1061061061061061
111,111,0.13513513513513514,0.14814814814814814,0.3433433433433433,1.0,0.8258258258258259,1.0
112,112,0.06706706706706707,0.04804804804804805,0.16716716716716717,0.007007007007007007,0.004004004004004004,0.007007007007007007
113,113,0.03303303303303303,0.035035035035035036,0.004004004004004004,0.004004004004004004,0.014014014014014014,0.029029029029029027
114,114,0.002002002002002002,0.008008008008008008,0.008008008008008008,0.0960960960960961,0.001001001001001001,0.009009009009009009
115,115,1.0,0.2222222222222222,0.7627627627627628,1.0,1.0,1.0
116,116,0.003003003003003003,0.005005005005005005,0.017017017017017015,0.19119119119119118,0.006006006006006006,0.001001001001001001
117,117,0.044044044044044044,0.008008008008008008,0.003003003003003003,0.02702702702702703,0.009009009009009009,0.005005005005005005
118,118,0.024024024024024024,0.08808808808808809,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.02002002002002002
119,119,0.005005005005005005,0.001001001001001001,0.006006006006006006,0.001001001001001001,0.002002002002002002,0.003003003003003003
120,120,0.2962962962962963,0.2802802802802803,0.2122122122122122,1.0,1.0,1.0
121,121,0.15715715715715717,0.18518518518518517,1.0,1.0,1.0,1.0
122,122,0.016016016016016016,0.013013013013013013,0.04104104104104104,0.04004004004004004,0.1021021021021021,0.25725725725725723
123,123,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.002002002002002002,0.015015015015015015,0.005005005005005005
124,124,0.22022022022022023,0.1011011011011011,0.26226226226226224,1.0,1.0,1.0
125,125,0.001001001001001001,0.001001001001001001,0.006006006006006006,0.001001001001001001,0.06806806806806806,0.005005005005005005
126,126,1.0,1.0,1.0,1.0,1.0,1.0
127,127,0.3183183183183183,0.34234234234234234,0.7997997997997998,1.0,1.0,1.0
128,128,0.023023023023023025,0.025025025025025023,0.008008008008008008,0.016016016016016016,0.023023023023023025,1.0
129,129,0.04104104104104104,0.05205205205205205,0.5765765765765766,0.08808808808808809,0.062062062062062065,0.44544544544544545
130,130,0.02102102102102102,0.017017017017017015,0.007007007007007007,0.2822822822822823,0.05105105105105105,0.08108108108108109
131,131,0.03003003003003003,0.16516516516516516,0.029029029029029027,1.0,0.2132132132132132,1.0
132,132,0.02702702702702703,0.02102102102102102,0.04604604604604605,0.13113113113113112,0.044044044044044044,0.08108108108108109
133,133,1.0,1.0,1.0,0.7987987987987988,1.0,1.0
134,134,0.04704704704704705,0.035035035035035036,0.5115115115115115,1.0,0.04604604604604605,0.21021021021021022
135,135,0.04204204204204204,0.025025025025025023,0.002002002002002002,0.03903903903903904,0.08508508508508508,0.002002002002002002
136,136,0.3253253253253253,0.5285285285285285,1.0,1.0,1.0,1.0
137,137,1.0,0.035035035035035036,1.0,0.07807807807807808,0.03203203203203203,0.14714714714714713
138,138,0.21521521521521522,0.25825825825825827,0.10810810810810811,0.004004004004004004,0.05905905905905906,1.0
139,139,1.0,1.0,0.3783783783783784,1.0,0.02702702702702703,0.23723723723723725
140,140,0.012012012012012012,0.03803803803803804,0.004004004004004004,0.04204204204204204,0.023023023023023025,0.03403403403403403
141,141,0.04204204204204204,0.03403403403403403,0.008008008008008008,1.0,1.0,1.0
142,142,0.07707707707707707,0.07907907907907907,0.3113113113113113,0.5555555555555556,0.2952952952952953,0.8668668668668669
143,143,0.08108108108108109,0.09009009009009009,0.5805805805805806,1.0,0.6496496496496497,0.8568568568568569
144,144,0.4014014014014014,0.33233233233233234,0.4974974974974975,0.10010010010010009,0.1961961961961962,0.2022022022022022
145,145,0.1041041041041041,0.02702702702702703,0.08508508508508508,0.0970970970970971,0.003003003003003003,0.058058058058058054
146,146,0.001001001001001001,0.002002002002002002,0.002002002002002002,0.023023023023023025,0.002002002002002002,0.009009009009009009
147,147,0.003003003003003003,0.003003003003003003,0.003003003003003003,0.2022022022022022,0.026026026026026026,0.003003003003003003
148,148,1.0,0.8548548548548548,0.3303303303303303,1.0,0.28428428428428426,1.0
149,149,0.007007007007007007,0.005005005005005005,0.002002002002002002,0.009009009009009009,0.02102102102102102,0.003003003003003003
150,150,0.06306306306306306,0.012012012012012012,0.016016016016016016,0.3023023023023023,0.03903903903903904,0.4294294294294294
151,151,0.001001001001001001,0.08008008008008008,0.07107107107107107,0.006006006006006006,0.007007007007007007,0.01901901901901902
152,152,0.002002002002002002,0.001001001001001001,0.024024024024024024,0.002002002002002002,0.005005005005005005,0.002002002002002002
153,153,0.02702702702702703,0.008008008008008008,0.044044044044044044,0.044044044044044044,0.011011011011011011,0.02002002002002002
154,154,1.0,0.6446446446446447,1.0,1.0,1.0,1.0
155,155,0.04604604604604605,0.026026026026026026,0.06106106106106106,0.13113113113113112,0.05105105105105105,0.06706706706706707
156,156,1.0,1.0,0.08608608608608609,1.0,1.0,1.0
157,157,0.01001001001001001,0.005005005005005005,0.031031031031031032,0.004004004004004004,0.04004004004004004,0.09509509509509509
158,158,0.26426426426426425,0.003003003003003003,0.012012012012012012,1.0,0.01901901901901902,0.004004004004004004
159,159,0.023023023023023025,0.02702702702702703,0.005005005005005005,0.11611611611611611,0.018018018018018018,0.023023023023023025
160,160,0.14714714714714713,0.07107107107107107,0.8848848848848849,0.37737737737737737,0.16616616616616617,1.0
161,161,0.43243243243243246,0.983983983983984,0.13413413413413414,0.10510510510510511,0.05105105105105105,0.04504504504504504
162,162,0.003003003003003003,0.002002002002002002,0.06806806806806806,0.08108108108108109,0.04804804804804805,0.005005005005005005
163,163,0.003003003003003003,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.017017017017017015,0.001001001001001001
164,164,0.38238238238238237,0.3253253253253253,1.0,1.0,1.0,0.8908908908908909
165,165,0.05205205205205205,0.09109109109109109,0.5805805805805806,0.5045045045045045,0.24324324324324323,1.0
166,166,0.13513513513513514,0.20520520520520522,0.8978978978978979,0.08208208208208208,0.16616616616616617,0.5435435435435435
167,167,0.02002002002002002,0.017017017017017015,0.11711711711711711,0.18618618618618618,0.017017017017017015,0.16916916916916916
168,168,0.08308308308308308,0.2042042042042042,0.1961961961961962,1.0,0.10510510510510511,0.05305305305305305
169,169,0.016016016016016016,0.022022022022022022,0.02702702702702703,0.035035035035035036,0.12912912912912913,0.06806806806806806
170,170,0.007007007007007007,0.018018018018018018,0.02002002002002002,0.08508508508508508,0.004004004004004004,0.011011011011011011
171,171,0.04104104104104104,0.08208208208208208,0.22922922922922923,0.023023023023023025,0.016016016016016016,0.026026026026026026
172,172,0.008008008008008008,0.009009009009009009,0.002002002002002002,0.005005005005005005,0.014014014014014014,0.005005005005005005
173,173,0.2952952952952953,0.8498498498498498,0.43043043043043044,0.8468468468468469,0.2902902902902903,0.8858858858858859
174,174,0.001001001001001001,0.002002002002002002,0.003003003003003003,0.004004004004004004,0.005005005005005005,0.01001001001001001
175,175,0.003003003003003003,0.01001001001001001,0.26226226226226224,0.1831831831831832,0.016016016016016016,0.023023023023023025
176,176,0.03903903903903904,0.06406406406406406,0.14114114114114115,0.21921921921921922,0.07407407407407407,0.06606606606606606
177,177,0.4364364364364364,0.26726726726726724,0.6186186186186187,1.0,0.19119119119119118,0.4964964964964965
178,178,0.01001001001001001,0.016016016016016016,0.007007007007007007,0.009009009009009009,0.001001001001001001,0.009009009009009009
179,179,0.11811811811811812,0.0920920920920921,1.0,0.7637637637637638,0.06106106106106106,0.8138138138138138
180,180,0.04904904904904905,0.05305305305305305,1.0,0.28928928928928926,0.24624624624624625,1.0
181,181,1.0,1.0,0.006006006006006006,1.0,0.016016016016016016,0.8628628628628628
182,182,0.011011011011011011,0.003003003003003003,0.002002002002002002,0.004004004004004004,0.001001001001001001,0.05105105105105105
183,183,0.04504504504504504,0.04704704704704705,0.026026026026026026,0.23923923923923923,0.2502502502502503,0.25325325325325326
184,184,0.062062062062062065,0.04904904904904905,0.14014014014014015,0.49149149149149146,0.42042042042042044,0.15515515515515516
185,185,0.48148148148148145,0.16016016016016016,1.0,1.0,1.0,1.0
186,186,0.5165165165165165,0.27627627627627627,0.035035035035035036,0.012012012012012012,0.008008008008008008,0.011011011011011011
187,187,0.13713713713713713,0.2012012012012012,0.7947947947947948,1.0,0.46546546546546547,0.43843843843843844
188,188,0.06706706706706707,0.07107107107107107,0.17417417417417416,1.0,0.16916916916916916,0.6266266266266266
189,189,0.22422422422422422,0.14614614614614616,0.04704704704704705,0.5725725725725725,0.02702702702702703,0.08108108108108109
190,190,0.001001001001001001,0.003003003003003003,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.001001001001001001
191,191,0.002002002002002002,0.008008008008008008,0.006006006006006006,0.006006006006006006,0.001001001001001001,0.02102102102102102
192,192,0.16616616616616617,0.3533533533533533,0.25925925925925924,1.0,0.08408408408408408,1.0
193,193,0.024024024024024024,0.015015015015015015,0.009009009009009009,0.07807807807807808,0.02102102102102102,0.2862862862862863
194,194,0.3333333333333333,0.5715715715715716,0.06406406406406406,0.3153153153153153,0.08608608608608609,0.8768768768768769
195,195,0.15215215215215216,0.2082082082082082,0.5175175175175175,0.3993993993993994,0.43843843843843844,0.3353353353353353
196,196,1.0,0.34034034034034033,1.0,1.0,1.0,1.0
197,197,0.036036036036036036,0.02102102102102102,0.026026026026026026,0.044044044044044044,0.07207207207207207,0.050050050050050046
198,198,0.08008008008008008,0.07307307307307308,0.6396396396396397,0.012012012012012012,0.015015015015015015,0.029029029029029027
199,199,0.07507507507507508,0.0890890890890891,0.06606606606606606,0.08508508508508508,0.13513513513513514,0.1111111111111111
200,200,0.12412412412412413,0.15715715715715717,0.022022022022022022,0.2952952952952953,0.08708708708708708,1.0
201,201,0.031031031031031032,0.023023023023023025,0.0990990990990991,0.15415415415415415,0.10010010010010009,0.13713713713713713
202,202,0.004004004004004004,0.004004004004004004,0.05405405405405406,0.036036036036036036,0.018018018018018018,0.015015015015015015
203,203,0.1091091091091091,1.0,0.9009009009009009,1.0,1.0,1.0
204,204,0.08408408408408408,1.0,1.0,1.0,1.0,1.0
205,205,0.017017017017017015,0.023023023023023025,0.025025025025025023,0.003003003003003003,0.001001001001001001,0.003003003003003003
206,206,0.024024024024024024,0.014014014014014014,0.007007007007007007,0.016016016016016016,0.01901901901901902,0.016016016016016016
207,207,0.1981981981981982,0.2272272272272272,0.6096096096096096,0.14714714714714713,0.10010010010010009,0.0970970970970971
208,208,0.2032032032032032,0.3353353353353353,1.0,1.0,1.0,1.0
209,209,0.006006006006006006,0.001001001001001001,0.002002002002002002,0.001001001001001001,0.002002002002002002,0.001001001001001001
210,210,0.07607607607607608,0.016016016016016016,0.029029029029029027,0.03803803803803804,0.002002002002002002,0.008008008008008008
211,211,0.01901901901901902,0.01901901901901902,0.022022022022022022,1.0,0.13013013013013014,1.0
212,212,0.36936936936936937,0.2702702702702703,0.4294294294294294,0.8148148148148148,0.3863863863863864,0.7747747747747747
213,213,0.12912912912912913,0.04704704704704705,0.2702702702702703,1.0,1.0,1.0
214,214,0.014014014014014014,0.014014014014014014,0.10010010010010009,0.4494494494494494,0.09509509509509509,0.3333333333333333
215,215,0.27127127127127126,1.0,1.0,1.0,1.0,0.0970970970970971
216,216,0.16116116116116116,0.0980980980980981,1.0,1.0,1.0,1.0
217,217,0.003003003003003003,0.002002002002002002,0.02102102102102102,0.025025025025025023,0.006006006006006006,0.04904904904904905
218,218,1.0,1.0,1.0,1.0,1.0,1.0
219,219,1.0,1.0,1.0,1.0,1.0,1.0
220,220,0.002002002002002002,0.002002002002002002,0.003003003003003003,0.003003003003003003,0.022022022022022022,0.001001001001001001
221,221,0.1871871871871872,0.0970970970970971,0.6716716716716716,1.0,1.0,1.0
222,222,0.062062062062062065,0.04804804804804805,0.6376376376376376,0.17917917917917917,0.1061061061061061,0.17517517517517517
223,223,0.42042042042042044,0.29429429429429427,1.0,1.0,1.0,1.0
224,224,0.005005005005005005,0.02002002002002002,0.016016016016016016,0.1841841841841842,0.008008008008008008,0.007007007007007007
225,225,0.01001001001001001,0.006006006006006006,0.011011011011011011,0.016016016016016016,0.02702702702702703,0.13713713713713713
226,226,0.8618618618618619,0.4194194194194194,1.0,1.0,1.0,1.0
227,227,0.003003003003003003,0.001001001001001001,0.001001001001001001,0.01001001001001001,0.002002002002002002,0.004004004004004004
228,228,0.06806806806806806,0.0960960960960961,0.3783783783783784,0.44044044044044045,1.0,0.24624624624624625
229,229,0.4794794794794795,0.4544544544544544,0.5595595595595596,0.8648648648648649,0.6536536536536537,0.7117117117117117
230,230,1.0,1.0,1.0,0.23723723723723725,1.0,1.0
231,231,0.03803803803803804,0.21421421421421422,0.003003003003003003,0.03403403403403403,0.005005005005005005,0.006006006006006006
232,232,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.02102102102102102,0.012012012012012012
233,233,0.07007007007007007,0.08008008008008008,0.04904904904904905,0.12212212212212212,0.6546546546546547,0.8068068068068068
234,234,0.036036036036036036,0.044044044044044044,0.06806806806806806,1.0,1.0,0.4394394394394394
235,235,0.30930930930930933,0.48148148148148145,0.5355355355355356,0.07307307307307308,0.009009009009009009,0.7027027027027027
236,236,0.08508508508508508,0.05205205205205205,0.028028028028028028,0.011011011011011011,0.003003003003003003,0.055055055055055056
237,237,0.1941941941941942,0.2912912912912913,0.5855855855855856,1.0,1.0,1.0
238,238,0.43543543543543545,1.0,0.33933933933933935,0.8478478478478478,1.0,1.0
239,239,0.03003003003003003,0.001001001001001001,0.12412412412412413,0.34134134134134136,0.011011011011011011,0.026026026026026026
240,240,0.044044044044044044,0.06806806806806806,0.17617617617617617,1.0,0.05105105105105105,1.0
241,241,0.005005005005005005,0.09109109109109109,0.013013013013013013,0.008008008008008008,0.002002002002002002,0.009009009009009009
242,242,0.01001001001001001,0.004004004004004004,0.04704704704704705,0.005005005005005005,0.007007007007007007,0.005005005005005005
243,243,0.06706706706706707,0.0940940940940941,0.9049049049049049,0.16616616616616617,0.27127127127127126,0.1931931931931932
244,244,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.005005005005005005,0.03203203203203203,0.005005005005005005
245,245,0.1111111111111111,0.7417417417417418,0.3983983983983984,1.0,0.06606606606606606,1.0
246,246,0.01001001001001001,0.008008008008008008,0.04704704704704705,0.009009009009009009,0.013013013013013013,0.004004004004004004
247,247,0.011011011011011011,0.011011011011011011,0.06706706706706707,1.0,0.05205205205205205,0.15915915915915915
248,248,0.13413413413413414,0.15615615615615616,0.08708708708708708,0.01901901901901902,0.001001001001001001,0.12512512512512514
249,249,0.11011011011011011,0.15815815815815815,1.0,1.0,0.3313313313313313,1.0
250,250,0.03203203203203203,0.043043043043043044,0.02102102102102102,0.007007007007007007,0.04504504504504504,0.011011011011011011
251,251,1.0,0.46346346346346345,1.0,1.0,1.0,1.0
252,252,0.031031031031031032,0.008008008008008008,0.07007007007007007,0.24324324324324323,0.20520520520520522,0.01901901901901902
253,253,1.0,1.0,1.0,0.7267267267267267,1.0,1.0
254,254,0.07607607607607608,0.06506506506506507,0.004004004004004004,0.017017017017017015,0.013013013013013013,0.036036036036036036
255,255,0.02002002002002002,0.004004004004004004,0.057057057057057055,0.21921921921921922,0.02002002002002002,0.1831831831831832
256,256,0.011011011011011011,0.12412412412412413,0.5475475475475475,0.25125125125125125,0.17617617617617617,0.09009009009009009
257,257,0.10510510510510511,0.12912912912912913,0.3073073073073073,1.0,1.0,0.22422422422422422
258,258,0.5145145145145145,0.5495495495495496,0.4064064064064064,1.0,0.3263263263263263,1.0
259,259,0.044044044044044044,0.14214214214214213,0.9519519519519519,0.36936936936936937,0.29929929929929927,0.23623623623623624
260,260,0.005005005005005005,0.006006006006006006,0.018018018018018018,0.005005005005005005,0.004004004004004004,0.001001001001001001
