,x,LEG,LEG-TV,LIME,CShap,KernelSHAP,GradCam
17,17,0.06506506506506507,0.044044044044044044,0.1841841841841842,0.07407407407407407,0.04804804804804805,0.06006006006006006
18,18,0.002002002002002002,0.006006006006006006,0.001001001001001001,0.009009009009009009,0.003003003003003003,0.004004004004004004
19,19,0.014014014014014014,0.023023023023023025,0.18218218218218218,0.008008008008008008,0.015015015015015015,0.031031031031031032
20,20,0.12212212212212212,0.04504504504504504,0.2132132132132132,0.08808808808808809,0.03803803803803804,0.004004004004004004
21,21,0.06106106106106106,0.06106106106106106,0.029029029029029027,0.06506506506506507,0.029029029029029027,0.04804804804804805
22,22,0.08408408408408408,0.06506506506506507,0.6086086086086087,0.2732732732732733,0.14414414414414414,0.11711711711711711
23,23,0.001001001001001001,0.002002002002002002,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.002002002002002002
24,24,0.022022022022022022,0.02002002002002002,0.023023023023023025,0.1781781781781782,0.07607607607607608,0.14214214214214213
25,25,0.04604604604604605,0.04004004004004004,0.036036036036036036,0.029029029029029027,0.01001001001001001,0.031031031031031032
26,26,0.017017017017017015,0.01901901901901902,0.06806806806806806,0.02102102102102102,0.012012012012012012,0.004004004004004004
27,27,0.055055055055055056,0.07207207207207207,0.02102102102102102,0.12212212212212212,0.004004004004004004,0.02002002002002002
28,28,0.023023023023023025,0.02002002002002002,0.002002002002002002,0.009009009009009009,0.003003003003003003,0.004004004004004004
29,29,0.001001001001001001,0.004004004004004004,0.001001001001001001,0.001001001001001001,0.002002002002002002,0.001001001001001001
30,30,0.026026026026026026,0.02102102102102102,0.004004004004004004,0.057057057057057055,0.026026026026026026,0.028028028028028028
31,31,0.07007007007007007,0.0920920920920921,0.2922922922922923,0.06406406406406406,0.035035035035035036,0.04104104104104104
32,32,0.007007007007007007,0.016016016016016016,0.17517517517517517,0.04004004004004004,0.004004004004004004,0.003003003003003003
33,33,0.04904904904904905,0.16116116116116116,0.02702702702702703,0.03403403403403403,0.029029029029029027,0.03803803803803804
34,34,0.10010010010010009,0.009009009009009009,0.003003003003003003,0.001001001001001001,0.001001001001001001,0.013013013013013013
35,35,0.16616616616616617,0.1841841841841842,0.2802802802802803,0.024024024024024024,0.018018018018018018,0.03303303303303303
36,36,0.22022022022022023,0.2042042042042042,0.09309309309309309,0.2802802802802803,0.11211211211211211,0.18518518518518517
37,37,0.14814814814814814,0.07307307307307308,0.04004004004004004,0.14214214214214213,0.07807807807807808,0.2062062062062062
38,38,0.22322322322322322,0.0970970970970971,0.5765765765765766,0.26426426426426425,0.0980980980980981,0.1981981981981982
39,39,0.1041041041041041,0.07407407407407407,0.04204204204204204,0.24524524524524524,0.05105105105105105,0.2222222222222222
40,40,0.06306306306306306,0.05905905905905906,0.014014014014014014,0.058058058058058054,0.03403403403403403,0.025025025025025023
41,41,0.003003003003003003,0.007007007007007007,0.002002002002002002,0.002002002002002002,0.001001001001001001,0.001001001001001001
42,42,0.005005005005005005,0.006006006006006006,0.005005005005005005,0.008008008008008008,0.02102102102102102,0.017017017017017015
43,43,0.03203203203203203,0.004004004004004004,0.003003003003003003,0.10510510510510511,0.005005005005005005,0.005005005005005005
44,44,0.002002002002002002,0.001001001001001001,0.002002002002002002,0.001001001001001001,0.002002002002002002,0.001001001001001001
45,45,0.013013013013013013,0.016016016016016016,0.017017017017017015,0.03303303303303303,0.03203203203203203,0.02702702702702703
46,46,0.005005005005005005,0.001001001001001001,0.013013013013013013,0.013013013013013013,0.005005005005005005,0.015015015015015015
47,47,0.07707707707707707,0.003003003003003003,0.001001001001001001,0.009009009009009009,0.003003003003003003,0.011011011011011011
48,48,0.008008008008008008,0.007007007007007007,0.02002002002002002,0.04604604604604605,0.015015015015015015,0.007007007007007007
49,49,0.23523523523523523,0.3353353353353353,0.1021021021021021,0.20020020020020018,0.02102102102102102,0.013013013013013013
50,50,0.018018018018018018,0.017017017017017015,0.013013013013013013,0.0970970970970971,0.008008008008008008,0.017017017017017015
51,51,0.035035035035035036,0.05205205205205205,0.023023023023023025,0.06806806806806806,0.029029029029029027,0.12112112112112113
52,52,0.018018018018018018,0.026026026026026026,0.011011011011011011,0.01901901901901902,0.003003003003003003,0.09309309309309309
53,53,0.015015015015015015,0.016016016016016016,0.003003003003003003,0.1781781781781782,0.018018018018018018,0.014014014014014014
